OID_,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
988,12,099,000104,12099000104,1.04,Census Tract 1.04,G5020,S,2830420.000000000000000,597429.000000000000000,+26.9603084,-080.0964852
989,12,099,000222,12099000222,2.22,Census Tract 2.22,G5020,S,1350602.000000000000000,0.000000000000000,+26.9266717,-080.0979722
990,12,099,000223,12099000223,2.23,Census Tract 2.23,G5020,S,3326227.000000000000000,0.000000000000000,+26.9010500,-080.0988666
991,12,099,000219,12099000219,2.19,Census Tract 2.19,G5020,S,9527314.000000000000000,8890.000000000000000,+26.8638288,-080.1193743
1230,12,099,004904,12099004904,49.04,Census Tract 49.04,G5020,S,2701900.000000000000000,0.000000000000000,+26.6124419,-080.1035661
1231,12,099,005000,12099005000,50,Census Tract 50,G5020,S,5858991.000000000000000,1011486.000000000000000,+26.6020456,-080.0800624
1232,12,099,005102,12099005102,51.02,Census Tract 51.02,G5020,S,1945741.000000000000000,0.000000000000000,+26.6008553,-080.0632769
1233,12,099,005203,12099005203,52.03,Census Tract 52.03,G5020,S,812976.000000000000000,0.000000000000000,+26.6199192,-080.0558095
1234,12,099,005204,12099005204,52.04,Census Tract 52.04,G5020,S,1472997.000000000000000,15252.000000000000000,+26.6341525,-080.0555390
1235,12,099,005300,12099005300,53,Census Tract 53,G5020,S,2618942.000000000000000,2142008.000000000000000,+26.6197772,-080.0476254
1236,12,099,005501,12099005501,55.01,Census Tract 55.01,G5020,S,2120326.000000000000000,667060.000000000000000,+26.5874012,-080.0548427
1237,12,099,005502,12099005502,55.02,Census Tract 55.02,G5020,S,2844366.000000000000000,0.000000000000000,+26.5797074,-080.0614176
1238,12,099,005601,12099005601,56.01,Census Tract 56.01,G5020,S,1958257.000000000000000,0.000000000000000,+26.5649030,-080.0636830
1239,12,099,005807,12099005807,58.07,Census Tract 58.07,G5020,S,3148047.000000000000000,427986.000000000000000,+26.5800186,-080.0756250
1240,12,099,004815,12099004815,48.15,Census Tract 48.15,G5020,S,3403634.000000000000000,0.000000000000000,+26.6461213,-080.1509398
1241,12,099,004816,12099004816,48.16,Census Tract 48.16,G5020,S,2262954.000000000000000,0.000000000000000,+26.6286026,-080.1599765
1242,12,099,005602,12099005602,56.02,Census Tract 56.02,G5020,S,1250563.000000000000000,622482.000000000000000,+26.5672527,-080.0518122
1265,12,099,005916,12099005916,59.16,Census Tract 59.16,G5020,S,3155445.000000000000000,0.000000000000000,+26.5806357,-080.1218403
1266,12,099,005918,12099005918,59.18,Census Tract 59.18,G5020,S,5478751.000000000000000,0.000000000000000,+26.5647284,-080.1304212
1267,12,099,005921,12099005921,59.21,Census Tract 59.21,G5020,S,5427472.000000000000000,11922.000000000000000,+26.5467216,-080.1417033
1268,12,099,005933,12099005933,59.33,Census Tract 59.33,G5020,S,1170220.000000000000000,92918.000000000000000,+26.4597414,-080.1531823
1269,12,099,005934,12099005934,59.34,Census Tract 59.34,G5020,S,3442508.000000000000000,108280.000000000000000,+26.4631542,-080.1687566
1270,12,099,005936,12099005936,59.36,Census Tract 59.36,G5020,S,2068830.000000000000000,0.000000000000000,+26.4606891,-080.1335693
1271,12,099,005952,12099005952,59.52,Census Tract 59.52,G5020,S,1265866.000000000000000,37144.000000000000000,+26.5142683,-080.1303488
1272,12,099,006005,12099006005,60.05,Census Tract 60.05,G5020,S,2163491.000000000000000,0.000000000000000,+26.5074654,-080.0833314
1273,12,099,005810,12099005810,58.10,Census Tract 58.10,G5020,S,1257203.000000000000000,7041.000000000000000,+26.5441583,-080.1120756
1274,12,099,005811,12099005811,58.11,Census Tract 58.11,G5020,S,1761351.000000000000000,0.000000000000000,+26.5511562,-080.1135370
1275,12,099,005813,12099005813,58.13,Census Tract 58.13,G5020,S,1867563.000000000000000,0.000000000000000,+26.5518039,-080.0983699
1276,12,099,005814,12099005814,58.14,Census Tract 58.14,G5020,S,1342861.000000000000000,0.000000000000000,+26.5833596,-080.0987089
1277,12,099,005917,12099005917,59.17,Census Tract 59.17,G5020,S,2937454.000000000000000,0.000000000000000,+26.5808408,-080.1382799
1278,12,099,005922,12099005922,59.22,Census Tract 59.22,G5020,S,2969977.000000000000000,0.000000000000000,+26.5335463,-080.1350146
1279,12,099,005923,12099005923,59.23,Census Tract 59.23,G5020,S,2978686.000000000000000,0.000000000000000,+26.5335527,-080.1597267
1280,12,099,005926,12099005926,59.26,Census Tract 59.26,G5020,S,3835363.000000000000000,0.000000000000000,+26.5058707,-080.1351951
1281,12,099,005931,12099005931,59.31,Census Tract 59.31,G5020,S,1617775.000000000000000,0.000000000000000,+26.4510423,-080.1379932
1282,12,099,005937,12099005937,59.37,Census Tract 59.37,G5020,S,3946810.000000000000000,0.000000000000000,+26.4312668,-080.1586082
1304,12,099,006006,12099006006,60.06,Census Tract 60.06,G5020,S,2543830.000000000000000,32665.000000000000000,+26.5187723,-080.1146220
1305,12,099,006008,12099006008,60.08,Census Tract 60.08,G5020,S,5825787.000000000000000,118538.000000000000000,+26.5028597,-080.1057664
1306,12,099,006012,12099006012,60.12,Census Tract 60.12,G5020,S,4095054.000000000000000,8114.000000000000000,+26.5348177,-080.0947885
1307,12,099,006100,12099006100,61,Census Tract 61,G5020,S,2481762.000000000000000,155896.000000000000000,+26.5341815,-080.0632829
1308,12,099,006201,12099006201,62.01,Census Tract 62.01,G5020,S,2113122.000000000000000,0.000000000000000,+26.5219485,-080.0673434
1309,12,099,006203,12099006203,62.03,Census Tract 62.03,G5020,S,1382404.000000000000000,32774.000000000000000,+26.5108194,-080.0668170
1310,12,099,006501,12099006501,65.01,Census Tract 65.01,G5020,S,1383859.000000000000000,0.000000000000000,+26.4811011,-080.0687445
1311,12,099,006502,12099006502,65.02,Census Tract 65.02,G5020,S,1956160.000000000000000,6731.000000000000000,+26.4552616,-080.0694283
1312,12,099,006602,12099006602,66.02,Census Tract 66.02,G5020,S,3526074.000000000000000,517433.000000000000000,+26.4841350,-080.0769305
1313,12,099,006604,12099006604,66.04,Census Tract 66.04,G5020,S,1985492.000000000000000,0.000000000000000,+26.4753961,-080.1158674
1323,12,099,005938,12099005938,59.38,Census Tract 59.38,G5020,S,3522251.000000000000000,0.000000000000000,+26.4451185,-080.1652178
1324,12,099,005939,12099005939,59.39,Census Tract 59.39,G5020,S,822372.000000000000000,0.000000000000000,+26.4491392,-080.1507255
1325,12,099,005945,12099005945,59.45,Census Tract 59.45,G5020,S,4858103.000000000000000,0.000000000000000,+26.5479267,-080.1604263
1326,12,099,005946,12099005946,59.46,Census Tract 59.46,G5020,S,4355244.000000000000000,0.000000000000000,+26.5649652,-080.1597871
1327,12,099,005947,12099005947,59.47,Census Tract 59.47,G5020,S,4093468.000000000000000,0.000000000000000,+26.5054214,-080.1598492
1328,12,099,005949,12099005949,59.49,Census Tract 59.49,G5020,S,2684984.000000000000000,0.000000000000000,+26.5185485,-080.1493232
1329,12,099,005950,12099005950,59.50,Census Tract 59.50,G5020,S,2898549.000000000000000,0.000000000000000,+26.5222914,-080.1616794
1330,12,099,005954,12099005954,59.54,Census Tract 59.54,G5020,S,2568042.000000000000000,42397.000000000000000,+26.4859981,-080.1380095
1331,12,099,005955,12099005955,59.55,Census Tract 59.55,G5020,S,4092100.000000000000000,30403.000000000000000,+26.4766201,-080.1597102
1332,12,099,006010,12099006010,60.10,Census Tract 60.10,G5020,S,1303179.000000000000000,0.000000000000000,+26.5225986,-080.0784098
1333,12,099,006011,12099006011,60.11,Census Tract 60.11,G5020,S,2072683.000000000000000,0.000000000000000,+26.5331959,-080.1145339
1334,12,099,006202,12099006202,62.02,Census Tract 62.02,G5020,S,783483.000000000000000,90108.000000000000000,+26.5212737,-080.0569718
1335,12,099,006401,12099006401,64.01,Census Tract 64.01,G5020,S,1271835.000000000000000,156278.000000000000000,+26.4788892,-080.0646133
2149,12,099,007818,12099007818,78.18,Census Tract 78.18,G5020,S,5591854.000000000000000,196372.000000000000000,+26.6952972,-080.1962779
2152,12,099,001002,12099001002,10.02,Census Tract 10.02,G5020,S,9282776.000000000000000,694973.000000000000000,+26.7753330,-080.1287800
2153,12,099,007007,12099007007,70.07,Census Tract 70.07,G5020,S,4066883.000000000000000,0.000000000000000,+26.4016207,-080.1585870
2162,12,099,007505,12099007505,75.05,Census Tract 75.05,G5020,S,1386066.000000000000000,85547.000000000000000,+26.3437982,-080.0822098
2163,12,099,007754,12099007754,77.54,Census Tract 77.54,G5020,S,7885863.000000000000000,0.000000000000000,+26.5798944,-080.1896595
2164,12,099,007812,12099007812,78.12,Census Tract 78.12,G5020,S,4167124.000000000000000,0.000000000000000,+26.6938983,-080.2262195
2165,12,099,007909,12099007909,79.09,Census Tract 79.09,G5020,S,12605927.000000000000000,576759.000000000000000,+26.7921834,-080.2092143
2166,12,099,001904,12099001904,19.04,Census Tract 19.04,G5020,S,1973752.000000000000000,0.000000000000000,+26.7545942,-080.0995405
2167,12,099,003101,12099003101,31.01,Census Tract 31.01,G5020,S,3335006.000000000000000,22644.000000000000000,+26.6986738,-080.1378134
2168,12,099,004402,12099004402,44.02,Census Tract 44.02,G5020,S,1162332.000000000000000,0.000000000000000,+26.6222465,-080.0641280
2169,12,099,004810,12099004810,48.10,Census Tract 48.10,G5020,S,2788067.000000000000000,0.000000000000000,+26.6100110,-080.1650655
2170,12,099,005101,12099005101,51.01,Census Tract 51.01,G5020,S,847829.000000000000000,0.000000000000000,+26.6127570,-080.0643487
2171,12,099,005702,12099005702,57.02,Census Tract 57.02,G5020,S,2288212.000000000000000,472046.000000000000000,+26.5455202,-080.0607293
2172,12,099,005951,12099005951,59.51,Census Tract 59.51,G5020,S,1279964.000000000000000,46737.000000000000000,+26.5250580,-080.1303038
2173,12,099,005202,12099005202,52.02,Census Tract 52.02,G5020,S,1268914.000000000000000,0.000000000000000,+26.6063692,-080.0555648
2193,12,099,006802,12099006802,68.02,Census Tract 68.02,G5020,S,1306143.000000000000000,0.000000000000000,+26.4543214,-080.0770469
2194,12,099,007005,12099007005,70.05,Census Tract 70.05,G5020,S,7978807.000000000000000,190625.000000000000000,+26.4132010,-080.1521555
2195,12,099,007613,12099007613,76.13,Census Tract 76.13,G5020,S,2422107.000000000000000,0.000000000000000,+26.3473126,-080.1370866
2196,12,099,007731,12099007731,77.31,Census Tract 77.31,G5020,S,5549268.000000000000000,0.000000000000000,+26.3515453,-080.2133369
2197,12,099,007738,12099007738,77.38,Census Tract 77.38,G5020,S,1636109.000000000000000,0.000000000000000,+26.3357276,-080.1790782
2198,12,099,001102,12099001102,11.02,Census Tract 11.02,G5020,S,795306.000000000000000,799840.000000000000000,+26.8029459,-080.0526609
2199,12,099,004705,12099004705,47.05,Census Tract 47.05,G5020,S,1351372.000000000000000,0.000000000000000,+26.6264416,-080.1338967
2200,12,099,000405,12099000405,4.05,Census Tract 4.05,G5020,S,2641645.000000000000000,1023400.000000000000000,+26.9000700,-080.0647185
2201,12,099,000509,12099000509,5.09,Census Tract 5.09,G5020,S,903168.000000000000000,2802093.000000000000000,+26.8039587,-080.0338492
2202,12,099,001912,12099001912,19.12,Census Tract 19.12,G5020,S,596055.000000000000000,63735.000000000000000,+26.7181498,-080.1316898
2240,12,099,005411,12099005411,54.11,Census Tract 54.11,G5020,S,4113692.000000000000000,4347589.000000000000000,+26.5113142,-080.0519931
2241,12,099,005812,12099005812,58.12,Census Tract 58.12,G5020,S,1244835.000000000000000,0.000000000000000,+26.5427802,-080.0986098
2264,12,099,005940,12099005940,59.40,Census Tract 59.40,G5020,S,513509.000000000000000,0.000000000000000,+26.4420485,-080.1513310
2265,12,099,005953,12099005953,59.53,Census Tract 59.53,G5020,S,5258955.000000000000000,0.000000000000000,+26.4909885,-080.1554313
2266,12,099,006009,12099006009,60.09,Census Tract 60.09,G5020,S,1228826.000000000000000,0.000000000000000,+26.5199934,-080.0859908
2267,12,099,008001,12099008001,80.01,Census Tract 80.01,G5020,S,92413107.000000000000000,10510279.000000000000000,+26.8593682,-080.6086980
2268,12,099,008301,12099008301,83.01,Census Tract 83.01,G5020,S,215373449.000000000000000,43633936.000000000000000,+26.6718426,-080.7875256
2278,12,099,004005,12099004005,40.05,Census Tract 40.05,G5020,S,1389091.000000000000000,0.000000000000000,+26.6596687,-080.1368248
2339,12,099,007837,12099007837,78.37,Census Tract 78.37,G5020,S,14183800.000000000000000,841702.000000000000000,+26.7428116,-080.2071788
2340,12,099,007838,12099007838,78.38,Census Tract 78.38,G5020,S,5079639.000000000000000,0.000000000000000,+26.6998175,-080.2395462
2341,12,099,008002,12099008002,80.02,Census Tract 80.02,G5020,S,16599655.000000000000000,4281595.000000000000000,+26.8024879,-080.6848816
2342,12,099,000214,12099000214,2.14,Census Tract 2.14,G5020,S,3017298.000000000000000,0.000000000000000,+26.9003370,-080.1329917
2343,12,099,000301,12099000301,3.01,Census Tract 3.01,G5020,S,8638416.000000000000000,1975235.000000000000000,+26.9083033,-080.0855372
2344,12,099,000303,12099000303,3.03,Census Tract 3.03,G5020,S,8019432.000000000000000,404078.000000000000000,+26.8749441,-080.0879102
2345,12,099,000304,12099000304,3.04,Census Tract 3.04,G5020,S,3498299.000000000000000,19787.000000000000000,+26.8484466,-080.0854840
2346,12,099,000406,12099000406,4.06,Census Tract 4.06,G5020,S,2563029.000000000000000,734775.000000000000000,+26.8872293,-080.0650716
2347,12,099,000407,12099000407,4.07,Census Tract 4.07,G5020,S,1839745.000000000000000,1349163.000000000000000,+26.9398197,-080.0754699
2348,12,099,000410,12099000410,4.10,Census Tract 4.10,G5020,S,4363691.000000000000000,1397776.000000000000000,+26.8684818,-080.0594915
2349,12,099,000505,12099000505,5.05,Census Tract 5.05,G5020,S,839990.000000000000000,811362.000000000000000,+26.8334790,-080.0571611
2350,12,099,000507,12099000507,5.07,Census Tract 5.07,G5020,S,4115367.000000000000000,6039704.000000000000000,+26.8301076,-080.0450388
2351,12,099,002006,12099002006,20.06,Census Tract 20.06,G5020,S,1024875.000000000000000,1250640.000000000000000,+26.7100513,-080.0743839
2352,12,099,003201,12099003201,32.01,Census Tract 32.01,G5020,S,4015816.000000000000000,242349.000000000000000,+26.6837947,-080.1443180
2353,12,099,003202,12099003202,32.02,Census Tract 32.02,G5020,S,3454093.000000000000000,93352.000000000000000,+26.6895658,-080.1245894
2354,12,099,003507,12099003507,35.07,Census Tract 35.07,G5020,S,3279009.000000000000000,6167518.000000000000000,+26.7472098,-080.0388086
2355,12,099,003902,12099003902,39.02,Census Tract 39.02,G5020,S,3794076.000000000000000,0.000000000000000,+26.6665957,-080.1359538
2356,12,099,004012,12099004012,40.12,Census Tract 40.12,G5020,S,1358953.000000000000000,0.000000000000000,+26.6376384,-080.1375166
2357,12,099,004203,12099004203,42.03,Census Tract 42.03,G5020,S,1340376.000000000000000,0.000000000000000,+26.6395589,-080.0842228
2358,12,099,004706,12099004706,47.06,Census Tract 47.06,G5020,S,1360039.000000000000000,0.000000000000000,+26.6266278,-080.1422077
2359,12,099,004813,12099004813,48.13,Census Tract 48.13,G5020,S,3216683.000000000000000,80888.000000000000000,+26.5984011,-080.1257796
2368,12,099,007420,12099007420,74.20,Census Tract 74.20,G5020,S,1193490.000000000000000,1127873.000000000000000,+26.3326492,-080.0733420
2369,12,099,007504,12099007504,75.04,Census Tract 75.04,G5020,S,2419440.000000000000000,278190.000000000000000,+26.3331603,-080.0820928
2370,12,099,007710,12099007710,77.10,Census Tract 77.10,G5020,S,9269491.000000000000000,0.000000000000000,+26.6039993,-080.1892570
2371,12,099,007721,12099007721,77.21,Census Tract 77.21,G5020,S,44161587.000000000000000,0.000000000000000,+26.6551674,-080.3168573
2374,12,099,007748,12099007748,77.48,Census Tract 77.48,G5020,S,5827711.000000000000000,0.000000000000000,+26.3974117,-080.2269048
2407,12,099,008302,12099008302,83.02,Census Tract 83.02,G5020,S,27870952.000000000000000,134598.000000000000000,+26.6727329,-080.7169200
2408,12,099,980000,12099980000,9800,Census Tract 9800,G5020,S,6296706.000000000000000,790644.000000000000000,+26.6435016,-080.1712108
2409,12,099,980200,12099980200,9802,Census Tract 9802,G5020,S,47606131.000000000000000,209019.000000000000000,+26.8669114,-080.1929381
2410,12,099,980400,12099980400,9804,Census Tract 9804,G5020,S,731416013.000000000000000,2502100.000000000000000,+26.5054398,-080.3370124
2411,12,099,990000,12099990000,9900,Census Tract 9900,G5020,S,0.000000000000000,372019298.000000000000000,+26.6469722,-080.0187883
2412,12,099,001404,12099001404,14.04,Census Tract 14.04,G5020,S,4336617.000000000000000,117229.000000000000000,+26.7759310,-080.0802426
2413,12,099,001500,12099001500,15,Census Tract 15,G5020,S,2594217.000000000000000,693940.000000000000000,+26.7749741,-080.0558338
2414,12,099,000600,12099000600,6,Census Tract 6,G5020,S,1294095.000000000000000,74577.000000000000000,+26.8468889,-080.0623982
2415,12,099,000703,12099000703,7.03,Census Tract 7.03,G5020,S,3212021.000000000000000,773012.000000000000000,+26.8273321,-080.0634297
2416,12,099,000803,12099000803,8.03,Census Tract 8.03,G5020,S,3265278.000000000000000,8610.000000000000000,+26.8395267,-080.0838083
2417,12,099,000905,12099000905,9.05,Census Tract 9.05,G5020,S,4412848.000000000000000,244009.000000000000000,+26.8207423,-080.1196433
2418,12,099,001003,12099001003,10.03,Census Tract 10.03,G5020,S,5886219.000000000000000,78730.000000000000000,+26.8005170,-080.1173962
2434,12,099,007750,12099007750,77.50,Census Tract 77.50,G5020,S,1478894.000000000000000,182551.000000000000000,+26.6588261,-080.2376705
2435,12,099,007751,12099007751,77.51,Census Tract 77.51,G5020,S,4935000.000000000000000,0.000000000000000,+26.6504866,-080.2275564
2436,12,099,007752,12099007752,77.52,Census Tract 77.52,G5020,S,8272728.000000000000000,354371.000000000000000,+26.6340443,-080.2179055
2442,12,099,007757,12099007757,77.57,Census Tract 77.57,G5020,S,4188780.000000000000000,0.000000000000000,+26.5634743,-080.1886423
2443,12,099,007758,12099007758,77.58,Census Tract 77.58,G5020,S,4271306.000000000000000,41021.000000000000000,+26.6489952,-080.2672083
2463,12,099,001801,12099001801,18.01,Census Tract 18.01,G5020,S,3173541.000000000000000,0.000000000000000,+26.7468477,-080.0703651
2464,12,099,002100,12099002100,21,Census Tract 21,G5020,S,2295166.000000000000000,131836.000000000000000,+26.7242908,-080.0688499
2465,12,099,002300,12099002300,23,Census Tract 23,G5020,S,1617099.000000000000000,466664.000000000000000,+26.7272073,-080.0518083
2466,12,099,002400,12099002400,24,Census Tract 24,G5020,S,734323.000000000000000,0.000000000000000,+26.7195051,-080.0590623
2467,12,099,002600,12099002600,26,Census Tract 26,G5020,S,1044104.000000000000000,0.000000000000000,+26.7094233,-080.0597855
2468,12,099,002800,12099002800,28,Census Tract 28,G5020,S,2164029.000000000000000,210743.000000000000000,+26.6982953,-080.0641997
2469,12,099,002900,12099002900,29,Census Tract 29,G5020,S,3245966.000000000000000,0.000000000000000,+26.7025860,-080.0919571
2470,12,099,003000,12099003000,30,Census Tract 30,G5020,S,3378197.000000000000000,14901.000000000000000,+26.6945787,-080.0897710
2471,12,099,003102,12099003102,31.02,Census Tract 31.02,G5020,S,2672816.000000000000000,0.000000000000000,+26.6996173,-080.1195989
2472,12,099,003300,12099003300,33,Census Tract 33,G5020,S,2480345.000000000000000,63126.000000000000000,+26.6832503,-080.0637253
2473,12,099,003400,12099003400,34,Census Tract 34,G5020,S,1973431.000000000000000,465578.000000000000000,+26.6792514,-080.0510815
2474,12,099,001301,12099001301,13.01,Census Tract 13.01,G5020,S,3369100.000000000000000,371456.000000000000000,+26.7995994,-080.0811618
2475,12,099,001802,12099001802,18.02,Census Tract 18.02,G5020,S,2931618.000000000000000,2222033.000000000000000,+26.7368579,-080.0844476
2476,12,099,001910,12099001910,19.10,Census Tract 19.10,G5020,S,560443.000000000000000,95026.000000000000000,+26.7178885,-080.1226408
2490,12,099,003700,12099003700,37,Census Tract 37,G5020,S,4145611.000000000000000,40193.000000000000000,+26.6610429,-080.0683319
2491,12,099,003901,12099003901,39.01,Census Tract 39.01,G5020,S,5192046.000000000000000,205906.000000000000000,+26.6725072,-080.1402886
2492,12,099,004007,12099004007,40.07,Census Tract 40.07,G5020,S,1367379.000000000000000,0.000000000000000,+26.6523011,-080.1371182
2493,12,099,004008,12099004008,40.08,Census Tract 40.08,G5020,S,1260268.000000000000000,0.000000000000000,+26.6554771,-080.1246099
2494,12,099,004009,12099004009,40.09,Census Tract 40.09,G5020,S,1316544.000000000000000,0.000000000000000,+26.6555075,-080.1165661
2495,12,099,004010,12099004010,40.10,Census Tract 40.10,G5020,S,1393003.000000000000000,0.000000000000000,+26.6445388,-080.1207575
2496,12,099,004011,12099004011,40.11,Census Tract 40.11,G5020,S,1308775.000000000000000,0.000000000000000,+26.6449651,-080.1373989
2497,12,099,004013,12099004013,40.13,Census Tract 40.13,G5020,S,1323545.000000000000000,0.000000000000000,+26.6370953,-080.1211081
2498,12,099,004101,12099004101,41.01,Census Tract 41.01,G5020,S,2643908.000000000000000,0.000000000000000,+26.6548922,-080.0962141
2502,12,099,004102,12099004102,41.02,Census Tract 41.02,G5020,S,1281502.000000000000000,0.000000000000000,+26.6551830,-080.1083869
2514,12,099,007769,12099007769,77.69,Census Tract 77.69,G5020,S,461595.000000000000000,0.000000000000000,+26.3830371,-080.1782605
2515,12,099,007780,12099007780,77.80,Census Tract 77.80,G5020,S,4099450.000000000000000,0.000000000000000,+26.5443633,-080.1890565
2516,12,099,007776,12099007776,77.76,Census Tract 77.76,G5020,S,2432014.000000000000000,0.000000000000000,+26.6282882,-080.1895004
2517,12,099,007775,12099007775,77.75,Census Tract 77.75,G5020,S,6203252.000000000000000,13774.000000000000000,+26.6385324,-080.1906506
2526,12,099,004300,12099004300,43,Census Tract 43,G5020,S,4826120.000000000000000,325984.000000000000000,+26.6474481,-080.0780543
2527,12,099,004500,12099004500,45,Census Tract 45,G5020,S,2905157.000000000000000,0.000000000000000,+26.6238391,-080.0795373
2528,12,099,004602,12099004602,46.02,Census Tract 46.02,G5020,S,1984761.000000000000000,0.000000000000000,+26.6216051,-080.1012590
2529,12,099,004702,12099004702,47.02,Census Tract 47.02,G5020,S,2641691.000000000000000,27638.000000000000000,+26.6149000,-080.1233526
2530,12,099,004704,12099004704,47.04,Census Tract 47.04,G5020,S,2657506.000000000000000,0.000000000000000,+26.6260953,-080.1215255
2531,12,099,004817,12099004817,48.17,Census Tract 48.17,G5020,S,2138364.000000000000000,12696.000000000000000,+26.6211886,-080.1618500
2532,12,099,004818,12099004818,48.18,Census Tract 48.18,G5020,S,1358786.000000000000000,0.000000000000000,+26.6078900,-080.1388059
2533,12,099,004819,12099004819,48.19,Census Tract 48.19,G5020,S,1367930.000000000000000,0.000000000000000,+26.6153821,-080.1384857
2535,12,099,004902,12099004902,49.02,Census Tract 49.02,G5020,S,3540589.000000000000000,101987.000000000000000,+26.5960897,-080.1003145
2536,12,099,004903,12099004903,49.03,Census Tract 49.03,G5020,S,1328906.000000000000000,0.000000000000000,+26.6065797,-080.0976437
2677,12,099,007610,12099007610,76.10,Census Tract 76.10,G5020,S,3887182.000000000000000,0.000000000000000,+26.3602395,-080.1606178
2678,12,099,007612,12099007612,76.12,Census Tract 76.12,G5020,S,2519227.000000000000000,26746.000000000000000,+26.3524405,-080.1352295
2685,12,099,007614,12099007614,76.14,Census Tract 76.14,G5020,S,2477462.000000000000000,0.000000000000000,+26.3374941,-080.1442419
2686,12,099,007615,12099007615,76.15,Census Tract 76.15,G5020,S,2004645.000000000000000,0.000000000000000,+26.3385234,-080.1279281
2687,12,099,007616,12099007616,76.16,Census Tract 76.16,G5020,S,1500347.000000000000000,0.000000000000000,+26.3298433,-080.1366433
2688,12,099,007705,12099007705,77.05,Census Tract 77.05,G5020,S,5825444.000000000000000,240434.000000000000000,+26.6707192,-080.2362627
2689,12,099,007716,12099007716,77.16,Census Tract 77.16,G5020,S,4875600.000000000000000,0.000000000000000,+26.3809962,-080.1951963
2731,12,099,007768,12099007768,77.68,Census Tract 77.68,G5020,S,2400284.000000000000000,10747.000000000000000,+26.3754459,-080.1774179
2732,12,099,007778,12099007778,77.78,Census Tract 77.78,G5020,S,9443115.000000000000000,278556.000000000000000,+26.6639078,-080.1852401
2733,12,099,007746,12099007746,77.46,Census Tract 77.46,G5020,S,486798.000000000000000,0.000000000000000,+26.3927442,-080.1778550
2734,12,099,007747,12099007747,77.47,Census Tract 77.47,G5020,S,968039.000000000000000,312592.000000000000000,+26.3858111,-080.1807631
2735,12,099,007779,12099007779,77.79,Census Tract 77.79,G5020,S,2784646.000000000000000,0.000000000000000,+26.5537688,-080.1892503
2736,12,099,007777,12099007777,77.77,Census Tract 77.77,G5020,S,3730985.000000000000000,155877.000000000000000,+26.3512833,-080.2291224
2737,12,099,007773,12099007773,77.73,Census Tract 77.73,G5020,S,13348442.000000000000000,0.000000000000000,+26.4965519,-080.1939729
